信号日期,股票名称,股票数量,买入单价,买入总价,卖出单价,卖出总价,单次利润,单次利润率,当前资产,累计利润率
2015-09-28,sh510050,35700.0,2.174,77619.56118,2.147,76640.23521,-979.3259700000053,-0.012616999569592327,77810.86037000001,0.5201711415737517
2015-09-30,sz159915,39700.0,1.935,76827.18195,2.454,97414.05762,20586.87567000001,0.2679634362145182,76831.5344,0.7881345777882698
2015-12-02,sh510050,39500.0,2.462,97258.72490000002,2.461,97199.77905,-58.945850000018254,-0.0006060726177587204,97418.41007000001,0.7875285051705111
2015-12-03,sz159915,38000.0,2.561,97327.7318,2.51,95370.46199999998,-1957.2698000000091,-0.020110093637258783,97359.46422,0.7674184115332523
2015-12-09,sh511010,800.0,108.711,86977.49688,109.1,87271.272,293.77511999999115,0.0033775991553919174,95402.19441999999,0.7707960106886442
2015-12-18,sz159915,35800.0,2.668,95523.95144,2.656,95075.29152,-448.6599200000055,-0.004696831666158779,95695.96953999998,0.7660991790224855
2015-12-22,sh511010,800.0,109.459,87575.95672,109.501,87592.03992000001,16.08320000000822,0.00018364857892937236,95247.30961999997,0.7662828276014149
2015-12-23,sh510050,38100.0,2.499,95221.42119000001,2.478,94402.35882000001,-819.0623699999996,-0.008601660842319125,95263.39281999998,0.7576811667590957
2015-12-24,sh511010,800.0,109.648,87727.17184,109.6,87671.232,-55.93983999999182,-0.0006376569405658822,94444.33044999998,0.7570435098185299
2015-12-25,sh510050,37900.0,2.486,94228.82194000001,2.412,91405.65852,-2823.1634200000117,-0.029960720742085205,94388.39060999999,0.7270827890764446
2015-12-28,sh511010,800.0,110.065,88060.8052,109.967,87964.80264000001,-96.00255999999354,-0.0010901848987407798,91565.22718999998,0.7259926041777038
2015-12-30,sh510050,37700.0,2.424,91393.93848,2.278,85872.01194000001,-5521.926539999986,-0.06041895810418943,91469.22462999998,0.6655736460735144
2016-01-04,sh511010,700.0,109.505,76661.16535,109.806,76856.51358,195.34823000000324,0.002548203240951688,85947.29809,0.6681218493144662
2016-01-29,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86142.64632,0.6681218493144662
2016-02-03,sh511010,700.0,109.91,76944.6937,110.042,77021.69705999999,77.00335999998788,0.0010007624476382558,86142.64632,0.6691226117621044
2016-02-18,sz159915,41200.0,2.09,86116.6108,1.896,78107.38848,-8009.222320000001,-0.09300438377214912,86219.64967999999,0.5761182279899553
2016-02-25,sh511010,700.0,110.279,77203.01953,110.435,77296.76955,93.75001999999222,0.0012143310011801065,78210.42735999999,0.5773325589911353
2016-03-04,sh510050,36800.0,2.122,78097.40895999999,2.158,79406.45856,1309.049600000013,0.016761754550275586,78304.17737999998,0.594094313541411
2016-03-30,sz159915,37300.0,2.134,79606.15982,2.003,74704.42881000001,-4901.731009999989,-0.061574770358015604,79613.22697999999,0.5325195431833953
2016-04-21,sh510050,34800.0,2.146,74688.26808000001,2.156,75021.29712,333.029039999994,0.00445892037077738,74711.49597,0.5369784635541727
2016-04-22,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75044.52501,0.5369784635541727
2016-04-27,sh510050,34900.0,2.144,74833.08256000001,2.142,74748.32442,-84.75814000000537,-0.0011326292743860657,75044.52501,0.5358458342797866
2016-04-28,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74959.76686999999,0.5358458342797866
2016-04-29,sh510050,35100.0,2.135,74945.99384999998,2.159,75773.32191,827.3280600000144,0.0110389897778374,74959.76686999999,0.546884824057624
2016-05-03,sz159915,35800.0,2.112,75617.16096000001,2.102,75244.07483999999,-373.08612000002177,-0.004933881611839103,75787.09493,0.5419509424457849
2016-05-04,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75414.00880999998,0.5419509424457849
2016-05-25,sh511010,600.0,110.953,66578.45718,110.891,66527.94654,-50.510639999993145,-0.0007586634196619145,75414.00880999998,0.541192279026123
2016-05-31,sz159915,36400.0,2.069,75319.13115999999,2.109,76759.92324,1440.7920800000138,0.01912916489888004,75363.49816999999,0.560321443925003
2016-06-03,sh511010,600.0,110.755,66459.6453,110.794,66469.75236,10.107059999994817,0.00015207815140107008,76804.29025,0.5604735220764041
2016-06-07,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76814.39731,0.5604735220764041
2016-06-08,sz159915,36700.0,2.092,76784.07764,1.967,72181.68111,-4602.396529999998,-0.059939464944518905,76814.39731,0.5005340571318853
2016-06-13,sh510050,34500.0,2.088,72043.2036,2.109,72753.22395,710.0203500000061,0.00985547996924454,72212.00078,0.5103895371011298
2016-06-15,sz159915,35700.0,2.04,72835.2828,2.007,71642.73501,-1192.547789999997,-0.016373215619614467,72922.02113000001,0.4940163214815153
2016-06-21,sh510050,33900.0,2.112,71603.95968,2.124,71996.39964,392.43996000000334,0.005480701929807066,71729.47334000001,0.49949702341132235
2016-06-22,sz159915,35000.0,2.055,71932.1925,2.125,74367.5625,2435.3699999999953,0.0338564683677617,72121.91330000001,0.5333534917790841
2016-07-11,sh510050,34000.0,2.188,74399.4392,2.236,76016.3976,1616.9584000000032,0.021733475646950887,74557.28330000001,0.555086967426035
2016-07-13,sz159915,34800.0,2.188,76150.01424,2.148,74742.92496,-1407.0892800000001,-0.01847785970945867,76174.24170000001,0.5366091077165763
2016-07-18,sh510050,33500.0,2.228,74645.4638,2.216,74228.5764,-416.88739999999234,-0.0055848993197627145,74767.15242000001,0.5310242083968136
2016-07-19,sz159915,34200.0,2.173,74324.03166000001,2.061,70479.15138,-3844.880280000012,-0.051731320195178065,74350.26502000002,0.47929288820163557
2016-07-27,sh510050,31800.0,2.215,70444.0437,2.186,69507.84852,-936.1951799999952,-0.013289912543734272,70505.38474000001,0.4660029756579013
2016-08-04,sh511010,600.0,112.571,67549.35426000001,112.79,67667.2326,117.87833999999566,0.0017450698277037186,69569.18956000001,0.467748045485605
2016-08-08,sh510050,31600.0,2.204,69653.36464000001,2.29,72356.7636,2703.3989599999913,0.03881218048794018,69687.06790000001,0.5065602259735452
2016-09-07,sz159915,34200.0,2.114,72306.02988,2.109,72120.58722,-185.44266000000061,-0.0025646914967916725,72390.46686,0.5039955344767535
2016-09-09,sh510050,31600.0,2.28,72055.20479999999,2.242,70840.11528,-1215.089519999994,-0.016863313668633056,72205.0242,0.48713222080812046
2016-09-13,sz159915,34500.0,2.055,70904.58975,2.072,71476.8516,572.2618499999953,0.008070871744942228,70989.93468,0.4952030925530627
2016-09-19,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71562.19653,0.4952030925530627
2016-09-23,sh511010,600.0,112.873,67730.57238,112.903,67735.02582000001,4.453440000012051,6.57522865010823e-05,71562.19653,0.4952688448395638
2016-09-26,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71566.64997000001,0.4952688448395638
2016-09-27,sh511010,600.0,112.921,67759.37526,113.175,67898.2095,138.8342399999965,0.002048930343104177,71566.64997000001,0.49731777518266795
2016-10-10,sz159915,33800.0,2.119,71629.36222000001,2.079,70263.17298000002,-1366.1892399999924,-0.019073033706539573,71705.48421000001,0.4782447414761284
2016-10-17,sh511010,600.0,113.415,68055.8049,113.757,68247.37458,191.56968000000052,0.0028148911071067284,70339.29497000002,0.48105963258323514
2016-10-24,sh510050,30300.0,2.324,70424.24171999999,2.36,71500.8492,1076.607480000006,0.015287455763890135,70530.86465000002,0.49634708834712526
2016-12-14,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71607.47213000002,0.49634708834712526
2017-01-13,sh511010,600.0,110.754,66459.04524,110.384,66223.77695999999,-235.26828000001842,-0.003540049050515346,71607.47213000002,0.4928070392966099
2017-01-16,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71372.20385,0.4928070392966099
2017-01-17,sh511010,600.0,110.429,66264.02574,110.881,66521.94714,257.92140000000654,0.0038923291653304034,71372.20385,0.4966993684619403
2017-01-20,sh510050,30400.0,2.349,71416.74096000001,2.387,72557.54352,1140.8025599999964,0.01597388153904911,71630.12525000001,0.5126732500009894
2017-02-23,sz159915,39300.0,1.848,72633.66264000001,1.845,72501.24915,-132.41349000000628,-0.0018230319825161202,72770.92781000001,0.5108502180184733
2017-03-29,sh511010,600.0,110.931,66565.25585999999,110.626,66368.96244,-196.29341999998724,-0.002948887035194929,72638.51432,0.5079013309832784
2017-03-30,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72442.22090000001,0.5079013309832784
2017-04-05,sz159915,38900.0,1.861,72400.13928999999,1.859,72307.86849000001,-92.27079999998386,-0.001274456111615913,72442.22090000001,0.5066268748716625
2017-04-06,sh510050,30300.0,2.384,72242.42352,2.353,71288.77041000001,-953.6531099999847,-0.013200735295597746,72349.95010000003,0.49342613957606474
2017-04-17,sh511010,600.0,110.697,66424.84182,110.6,66353.364,-71.47782000000007,-0.0010760706091509074,71396.29699000005,0.49235006896691386
2017-04-18,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71324.81917000005,0.49235006896691386
2017-04-26,sh510050,30400.0,2.339,71112.71056,2.344,71250.47424,137.7636799999891,0.0019372581767046217,71324.81917000005,0.4942873271436185
2017-04-27,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71462.58285000004,0.4942873271436185
2017-05-16,sh510050,30000.0,2.379,71377.137,2.358,70732.926,-644.2109999999957,-0.009025453066294823,71462.58285000004,0.4852618740773237
2017-05-17,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70818.37185000004,0.4852618740773237
2017-05-19,sh510050,30000.0,2.355,70657.065,2.543,76282.371,5625.305999999997,0.07961420418467703,70818.37185000004,0.5648760782620007
2017-07-03,sz159915,43300.0,1.764,76388.83812,1.753,75897.30950999999,-491.5286100000085,-0.006434560625570207,76443.67785000004,0.5584415176364305
2017-07-06,sh510050,29500.0,2.567,75734.07265,2.651,78196.67955,2462.606899999999,0.03251649903182645,75952.14924000003,0.5909580166682569
2017-08-15,sz159915,45900.0,1.706,78313.23053999999,1.79,82152.7839,3839.5533600000053,0.04902815697328282,78414.75614000003,0.6399861736415396
2017-09-19,sh510050,30200.0,2.72,82152.2144,2.717,82045.19466000001,-107.01973999998881,-0.001302700612291576,82254.30950000003,0.6386834730292481
2017-09-20,sz159915,45600.0,1.801,82133.81255999999,1.796,81889.41024000001,-244.40231999997923,-0.002975660235197771,82147.28976000004,0.6357078127940503
2017-10-16,sh510050,29400.0,2.781,81769.57614,2.858,84016.79748,2247.221339999989,0.02748236503210507,81902.88744000006,0.6631901778261554
2017-11-30,sh511010,700.0,109.195,76444.14365,109.473,76623.43689000001,179.2932400000136,0.0023454149845789215,84150.10878000005,0.6655355928107344
2017-12-04,sh510050,29500.0,2.858,84319.4311,2.844,83889.6102,-429.8209000000061,-0.005097530834740251,84329.40202000007,0.6604380619759941
2017-12-07,sh511010,700.0,109.452,76624.06164,109.352,76538.74536000002,-85.31627999998454,-0.001113439801727333,83899.58112000006,0.6593246221742668
2017-12-11,sh510050,28900.0,2.898,83760.57522,2.846,82241.17506000001,-1519.4001599999901,-0.018139800926739506,83814.26484000008,0.6411848212475273
2017-12-12,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82294.86468000009,0.6411848212475273
2017-12-14,sh511010,700.0,109.343,76547.75401,109.52,76656.3336,108.57958999999391,0.001418455595520273,82294.86468000009,0.6426032768430475
2018-01-02,sh510050,28300.0,2.907,82276.32681,2.944,83306.86848,1030.541670000006,0.012525372849712006,82403.44427000008,0.6551286496927595
2018-01-08,sz159915,49000.0,1.701,83357.3349,1.699,83242.6749,-114.66000000000349,-0.0013755238232790897,83433.98594000009,0.6537531258694804
2018-01-09,sh510050,28000.0,2.97,83168.316,2.939,82283.7708,-884.5452000000078,-0.010635603106356124,83319.32594000008,0.6431175227631243
2018-02-08,sh511010,700.0,110.039,77035.00273000001,110.646,77444.45478,409.4520499999926,0.005315142928404652,82434.78074000007,0.6484326656915289
2018-02-28,sz159915,50100.0,1.651,82723.37151000001,1.687,84510.24812999999,1786.876619999981,0.021600626127574775,82844.23279000007,0.6700332918191036
2018-03-01,sh511010,700.0,110.9,77637.763,110.861,77594.93973,-42.82327000000805,-0.0005515778449207513,84631.10941000005,0.6694817139741829
2018-03-09,sz159915,48100.0,1.755,84423.94155,1.721,82771.82199000001,-1652.119559999992,-0.01956932511877008,84588.28614000004,0.6499123888554128
2018-04-13,sh511010,700.0,111.776,78251.02432,112.359,78643.43487,392.4105500000005,0.005014765664859229,82936.16658000005,0.6549271545202721
2018-04-27,sz159915,48800.0,1.707,83309.93016,1.726,84220.37712,910.4469600000011,0.01092843264004005,83328.57713000005,0.6658555871603121
2018-05-03,sh511010,700.0,112.428,78707.46995999999,112.011,78399.85923,-307.6107299999858,-0.003908278720638803,84239.02409000005,0.6619473084396733
2018-05-10,sh510050,30800.0,2.723,83876.78683999999,2.74,84383.5608,506.77396000002045,0.006041885712273674,83931.41336000006,0.667989194151947
2018-05-15,sz159915,48000.0,1.756,84296.4288,1.731,83079.6912,-1216.737599999993,-0.014434034956413162,84438.18732000008,0.6535551591955339
2018-05-18,sh510050,30400.0,2.733,83091.50832,2.717,82588.54032,-502.9679999999935,-0.0060531817290278974,83221.44972000009,0.647501977466506
2018-05-22,sz159915,46700.0,1.77,82667.2659,1.678,78354.76374,-4312.502160000004,-0.05216698669116144,82718.4817200001,0.5953349907753445
2018-05-29,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78405.9795600001,0.5953349907753445
2018-06-01,sh510050,29600.0,2.643,78240.62327999999,2.652,78491.35008,250.72680000001856,0.0032045603612172375,78405.9795600001,0.5985395511365617
2018-06-08,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78656.70636000011,0.5985395511365617
2018-06-11,sh511010,700.0,112.245,78579.35715,112.239,78559.44327,-19.913879999992787,-0.0002534238090288677,78656.70636000011,0.5982861273275328
2018-06-28,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78636.79248000012,0.5982861273275328
2018-06-29,sh511010,600.0,112.856,67720.37135999999,113.35,68003.19900000001,282.8276400000177,0.004176404150185655,78636.79248000012,0.6024625314777184
2018-07-20,sz159915,51400.0,1.535,78906.8899,1.484,76269.97224,-2636.917659999992,-0.03341809141561404,78919.62012000014,0.5690444400621044
2018-07-30,sh510050,29400.0,2.587,76065.40578,2.518,74021.79708,-2043.608699999997,-0.02686646681292439,76282.70246000015,0.54217797324918
2018-08-14,sh511010,600.0,113.758,68261.62548,112.513,67501.04922,-760.5762600000016,-0.011142076600898453,74239.09376000015,0.5310358966482815
2018-08-17,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73478.51750000015,0.5310358966482815
2018-08-21,sh510050,29400.0,2.496,73389.73823999999,2.499,73463.25294,73.51470000001427,0.0010017027143441447,73478.51750000015,0.5320375993626257
2018-08-22,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73552.03220000016,0.5320375993626257
2018-08-29,sh511010,600.0,113.29,67980.7974,113.281,67961.80314,-18.99425999999221,-0.0002794062548020687,73552.03220000016,0.5317581931078237
2018-08-30,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73533.03794000017,0.5317581931078237
2018-08-31,sh511010,600.0,113.459,68082.20754,113.31,67979.2014,-103.00613999999769,-0.0015129670984813323,73533.03794000017,0.5302452260093423
2018-09-03,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73430.03180000017,0.5302452260093423
2018-09-04,sh510050,28700.0,2.55,73192.3185,2.491,71484.55083,-1707.767670000001,-0.023332607915679038,73430.03180000017,0.5069126180936633
2018-09-07,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71722.26413000017,0.5069126180936633
2018-09-18,sh510050,28500.0,2.513,71627.66205,2.533,72183.28095,555.6189000000013,0.007757043635071449,71722.26413000017,0.5146696617287347
2018-10-08,sh511010,600.0,114.0,68406.84,113.546,68120.78724,-286.0527599999914,-0.00418163973076364,72277.88303000017,0.510488021997971
2018-10-10,sh510050,28200.0,2.545,71776.1769,2.439,68772.92202,-3003.2548800000077,-0.04184194547146475,71991.83027000018,0.4686460765265063
2018-10-11,sh511010,600.0,113.938,68369.63628,114.328,68589.94032000001,220.30404000000271,0.00322224970011209,68988.57539000017,0.4718683262266184
2018-10-22,sh510050,26600.0,2.599,69140.31334000001,2.431,64658.13354,-4482.179800000005,-0.06482729949398296,69208.87943000018,0.4070410267326354
2018-10-29,sh511010,500.0,114.308,57159.7154,114.932,57460.2534,300.53800000000047,0.005257863827642509,64726.69963000017,0.4122988905602779
2018-11-12,sz159915,49800.0,1.305,64995.4989,1.28,63737.6256,-1257.8732999999993,-0.019353237090084085,65027.23763000017,0.39294565347019383
2018-12-06,sh511010,500.0,115.697,57854.28485,116.007,57997.69965,143.41480000000593,0.0024788967726736308,63769.36433000017,0.3954245502428675
2018-12-12,sz159915,50000.0,1.276,63806.38,1.286,64293.57,487.1900000000023,0.007635443352216539,63912.77913000018,0.40305999359508404
2018-12-13,sh511010,500.0,115.819,57915.29095,116.488,58238.1756,322.88464999999997,0.005575119190521825,64399.96913000018,0.4086351127856059
2019-01-23,sh510050,27000.0,2.392,64590.458399999996,2.571,69410.0583,4819.599900000008,0.0746178308590547,64722.85378000018,0.4832529436446606
2019-02-18,sz159915,51200.0,1.357,69485.34783999999,1.665,85239.4752,15754.127360000013,0.22672589041759075,69542.45368000018,0.7099788340622514
2019-04-08,sh510050,28900.0,2.943,85061.20526999999,2.79,80622.9369,-4438.268369999991,-0.05217735107223212,85296.5810400002,0.6578014829900193
2019-05-07,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80858.3126700002,0.6578014829900193
2019-05-13,sh511010,600.0,116.485,69897.9891,116.732,70032.19608,134.2069799999881,0.0019200406439158647,80858.3126700002,0.6597215236339351
2019-06-11,sh510050,28700.0,2.814,80769.87618,2.942,84426.95646000002,3657.080280000009,0.04527777499435569,80992.51965000019,0.7049992986282908
2019-07-15,sz159915,56800.0,1.489,84583.65752000001,1.516,86100.18912000001,1516.531600000002,0.01792936891670137,84649.5999300002,0.7229286675449922
2019-08-01,sh511010,700.0,117.756,82437.44292,118.146,82693.92977999999,256.48685999999,0.003111290827505327,86166.1315300002,0.7260399583724975
2019-08-08,sz159915,58800.0,1.468,86327.03184,1.45,85251.474,-1075.557839999994,-0.012459108312601913,86422.61839000019,0.7135808500598956
2019-08-09,sh511010,700.0,118.427,82907.18989000001,118.64,83039.6952,132.5053099999932,0.0015982366568665421,85347.0605500002,0.7151790867167621
2019-08-12,sz159915,57500.0,1.486,85453.5445,1.47,84516.5475,-936.997000000003,-0.010964986946796608,85479.56586000019,0.7042140997699655
2019-08-13,sh511010,700.0,118.629,83048.60403,118.428,82891.31004,-157.29399000000558,-0.001893999204889532,84542.56886000019,0.702320100565076
2019-08-16,sz159915,55800.0,1.512,84378.03696,1.561,87095.08962,2717.052660000001,0.03220094657200948,84385.27487000018,0.7345210471370854
2019-09-26,sh510050,29200.0,2.978,86966.29576000001,2.978,86948.90424,-17.391520000004675,-0.00019998000199985375,87102.32753000018,0.7343210671350856
2019-09-27,sz159915,54800.0,1.587,86976.29676,1.57,86027.3964,-948.9003599999996,-0.010909873095866213,87084.93601000018,0.7234111940392194
2019-09-30,sh510050,29200.0,2.945,86002.59939999999,2.987,87211.67796000002,1209.0785600000236,0.014058628093048356,86136.03565000018,0.7374698221322677
2019-10-10,sz159915,54400.0,1.604,87266.32576,1.606,87357.66336,91.33759999999893,0.001046653439394203,87345.1142100002,0.738516475571662
2019-10-11,sh510050,28800.0,3.032,87330.33216,3.014,86794.51968,-535.8124800000078,-0.006135468247370602,87436.4518100002,0.7323810073242913
2019-10-18,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86900.6393300002,0.7323810073242913
2019-10-22,sh510050,28700.0,3.019,86653.96453,3.0,86091.39,-562.574529999998,-0.006492196093408192,86900.6393300002,0.7258888112308831
2019-10-23,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86338.0648000002,0.7258888112308831
2019-10-25,sh510050,28600.0,3.014,86209.02003999999,3.028,86592.13992,383.1198800000129,0.0044440811393314725,86338.0648000002,0.7303328923702146
2019-10-28,sz159915,52600.0,1.646,86588.25795999999,1.624,85413.85776000001,-1174.4001999999746,-0.013563042237695744,86721.18468000021,0.7167698501325188
2019-10-29,sh510050,28300.0,3.016,85361.33528,2.999,84863.21283,-498.1224499999953,-0.005835457568301471,85546.78448000023,0.7109343925642173
2019-10-30,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85048.66203000024,0.7109343925642173
2019-10-31,sh510050,28300.0,3.003,84993.39849,3.086,87325.06662,2331.668129999991,0.027433520384225203,85048.66203000024,0.7383679129484425
2019-11-05,sz159915,52900.0,1.649,87240.82321,1.638,86641.53498,-599.2882300000056,-0.0068693555144183,87380.33016000023,0.7314985574340243
2019-11-06,sh510050,28100.0,3.079,86528.55199,3.079,86511.24801000001,-17.303979999996955,-0.0001999800019997648,86781.04193000022,0.7312985774320245
2019-11-07,sz159915,52500.0,1.651,86686.16775,1.611,84569.04225,-2117.1254999999946,-0.024422875701527305,86763.73795000023,0.7068757017304972
2019-11-12,sh510050,28000.0,3.017,84484.4476,3.015,84411.558,-72.88959999999497,-0.0008627576088926807,84646.61245000023,0.7060129441216045
2019-11-13,sz159915,52200.0,1.62,84572.4564,1.611,84085.79058,-486.6658199999947,-0.005754424557544184,84573.72285000024,0.7002585195640604
2019-11-27,sh511010,700.0,118.599,83027.60193,118.96,83263.6728,236.07086999999592,0.002843281806441015,84087.05703000024,0.7031018013705014
2019-12-06,sz159915,50700.0,1.662,84271.82634,1.653,83798.71929000001,-473.10704999999143,-0.00561405953267479,84323.12790000024,0.6974877418378266
2019-12-11,sh511010,700.0,118.756,83137.51292,118.758,83122.28693999999,-15.225980000002892,-0.00018314211557728775,83850.02085000025,0.6973045997222493
2019-12-12,sz159915,50500.0,1.657,83686.86785,1.708,86245.3746,2558.5067500000005,0.030572380299688808,83834.79487000025,0.7278769800219381
2020-02-03,sh511010,700.0,122.597,85826.48178999999,121.336,84926.70648,-899.7753099999973,-0.010483655990951198,86393.30162000025,0.7173933240309869
2020-02-04,sz159915,47000.0,1.816,85360.5352,1.971,92627.7363,7267.201100000006,0.08513537412778553,85493.52631000025,0.8025286981587724
2020-03-12,sh511010,700.0,122.701,85899.28907,124.884,87410.05812,1510.7690500000026,0.017587678156088873,92760.72741000025,0.8201163763148612
2020-04-17,sz159915,48500.0,1.943,94244.92354999999,1.967,95389.96005,1145.036500000002,0.012149582777182932,94271.49646000026,0.8322659590920441
2020-04-22,sh510050,34100.0,2.79,95148.5139,2.765,94277.07135,-871.442550000007,-0.009158761543200592,95416.53296000026,0.8231071975488435
2020-04-24,sz159915,48900.0,1.93,94386.4377,1.952,95443.25472,1056.8170200000022,0.011196704163780538,94545.09041000025,0.834303901712624
2020-04-29,sh510050,33700.0,2.829,95346.83373,2.852,96102.78876,755.9550299999974,0.007928475445138385,95601.90743000025,0.8422323771577624
2020-04-30,sz159915,48300.0,1.993,96271.52619,2.45,118323.16650000002,22051.640310000017,0.22905672302814895,96357.86246000025,1.0712891001859113
2020-07-06,sh510050,34100.0,3.469,118304.72928999999,3.402,115996.59918000002,-2308.130109999969,-0.019510040924416956,118409.50277000027,1.0517790592614944
2020-07-07,sz159915,46300.0,2.503,115900.48889000001,2.6,120367.962,4467.473109999992,0.0385457658788655,116101.3726600003,1.0903248251403599
2020-08-11,sh511010,900.0,121.588,109440.14292,121.166,109038.49506,-401.6478599999973,-0.0036700231677657728,120568.84577000029,1.0866548019725941
2020-08-12,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120167.1979100003,1.0866548019725941
2020-08-13,sh511010,900.0,121.278,109161.11502000001,121.301,109159.98291,-1.1321100000059232,-1.0371000697441604e-05,120167.1979100003,1.0866444309718968
2020-08-14,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120166.06580000029,1.0866444309718968
2020-08-17,sh510050,35100.0,3.418,119983.79718000001,3.312,116239.57488,-3744.2223000000085,-0.031206066052259677,120166.06580000029,1.055438364919637
2020-08-20,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116421.84350000028,1.055438364919637
2020-08-21,sh510050,34800.0,3.336,116104.40927999999,3.356,116777.12112,672.7118400000036,0.005794024914055388,116421.84350000028,1.0612323898336924
2020-09-04,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117094.55534000028,1.0612323898336924
2020-09-11,sh510050,35300.0,3.313,116960.59489000001,3.314,116972.50158,11.906689999988885,0.00010180086730224807,117094.55534000028,1.0613341907009946
2020-09-17,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117106.46203000027,1.0613341907009946
