信号日期,股票名称,股票数量,买入单价,买入总价,卖出单价,卖出总价,单次利润,单次利润率,当前资产,累计利润率
2016-05-06,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68893.45667000004,0.4333935619063522
2016-05-27,sh511010,600.0,110.896,66544.25376,110.891,66527.94654,-16.307220000002417,-0.00024505827443518116,68893.45667000004,0.43314850363191704
2016-05-31,sz159915,33200.0,2.069,68697.66908,2.067,68617.53756000001,-80.13151999999536,-0.0011664372470437151,68877.14945000004,0.4319820663848733
2016-06-01,sh511010,600.0,110.904,66549.05424,110.8,66473.352,-75.70223999999871,-0.0011375404333619679,68797.01793000005,0.43084452595151135
2016-06-02,sz159915,32900.0,2.088,68702.06951999999,2.098,69017.29758,315.22806000000855,0.004588334270021399,68721.31569000005,0.43543286022153277
2016-06-07,sh511010,600.0,110.794,66483.04763999999,111.092,66648.53448,165.4868400000123,0.002489158452784977,69036.54375000006,0.43792201867431774
2016-06-15,sz159915,33900.0,2.04,69162.9156,2.125,72030.29625,2867.3806500000064,0.04145835416458364,69202.03059000007,0.4793803728389014
2016-07-11,sh510050,32900.0,2.188,71992.39852000002,2.233,73458.35343,1465.9549099999858,0.020362634668891228,72069.41124000007,0.4997430075077926
2016-07-14,sz159915,33500.0,2.19,73372.3365,2.164,72486.7506,-885.5859000000055,-0.012069751928916772,73535.36615000006,0.4876732555788758
2016-07-15,sh510050,32400.0,2.236,72453.64464000001,2.228,72179.98128,-273.6633600000059,-0.003777082041348719,72649.78025000005,0.48389617353752706
2016-07-18,sz159915,33600.0,2.148,72180.01728,2.061,69242.67503999999,-2937.3422400000127,-0.04069467354940501,72376.11689000005,0.4432014999881221
2016-07-27,sh510050,31300.0,2.215,69336.43295,2.286,71544.64482,2208.211869999999,0.031847785876039925,69438.77465000004,0.475049285864162
2016-09-06,sz159915,33600.0,2.128,71507.95008,2.128,71493.64992000001,-14.300159999984317,-0.0001999800019995807,71646.98652000003,0.47484930586216245
2016-09-08,sh510050,31200.0,2.29,71455.1448,2.28,71128.8864,-326.2583999999915,-0.004565918953956014,71632.68636000005,0.4702833869082064
2016-09-09,sz159915,33800.0,2.109,71291.32841999999,2.06,69621.0372,-1670.2912199999846,-0.023429093790478493,71306.42796000006,0.44685429311772795
2016-09-12,sh510050,30900.0,2.25,69531.9525,2.242,69270.87222,-261.0802799999947,-0.0037548245175481687,69636.13674000007,0.4430994686001798
2016-09-19,sz159915,33400.0,2.072,69211.72048,2.068,69064.29288,-147.42760000001,-0.0021300958707219523,69375.05646000008,0.44096937272945785
2016-09-21,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69227.62886000007,0.44096937272945785
2016-09-27,sh511010,600.0,112.921,67759.37526,113.175,67898.2095,138.8342399999965,0.002048930343104177,69227.62886000007,0.443018303072562
2016-10-10,sz159915,32700.0,2.119,69298.22913,2.104,68793.91992,-504.3092100000067,-0.007277375141202352,69366.46310000007,0.43574092793135966
2016-10-14,sh511010,600.0,113.317,67996.99902,113.43,68051.1942,54.19517999999516,0.000797023115447414,68862.15389000006,0.4365379510468071
2016-10-18,sz159915,32700.0,2.107,68905.78989000001,2.092,68401.55916,-504.2307300000102,-0.007317683039479777,68916.34907000005,0.4292202680073273
2016-10-19,sh511010,600.0,113.474,68091.20844,113.757,68247.37458,156.16614000000118,0.0022934846300695375,68412.11834000004,0.4315137526373969
2016-10-24,sh510050,29500.0,2.324,68564.8558,2.308,68079.1914,-485.66440000000875,-0.007083284786839859,68568.28448000005,0.42443046785055705
2016-12-15,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68082.62008000004,0.42443046785055705
2017-01-18,sh511010,600.0,110.54,66330.6324,110.882,66522.54708,191.91468000000168,0.0028933039390108646,68082.62008000004,0.42732377178956793
2017-01-24,sh510050,29000.0,2.354,68272.8266,2.367,68636.1357,363.3090999999986,0.005321430473775032,68274.53476000004,0.43264520226334297
2017-02-27,sz159915,37100.0,1.847,68530.55236999999,1.813,67255.57377,-1274.9785999999876,-0.01860452828566611,68637.84386000004,0.41404067397767685
2017-03-30,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67362.86526000005,0.41404067397767685
2017-04-05,sz159915,36100.0,1.861,67188.81821000001,1.832,66128.58648,-1060.231730000014,-0.015779883591436873,67362.86526000005,0.39826079038623996
2017-04-10,sh510050,27800.0,2.377,66087.20805999999,2.35,65323.467000000004,-763.7410599999857,-0.01155656415847666,66302.63353000004,0.3867042262277633
2017-04-14,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65538.89247000005,0.3867042262277633
2017-04-17,sh510050,27800.0,2.353,65419.941340000005,2.322,64545.14484,-874.796500000004,-0.013372015964574449,65538.89247000005,0.37333221026318886
2017-04-19,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64664.095970000046,0.37333221026318886
2017-04-28,sh510050,27600.0,2.34,64590.45839999999,2.332,64356.76368,-233.69471999999223,-0.00361809972848857,64664.095970000046,0.36971411053470027
2017-05-02,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64430.40125000005,0.36971411053470027
2017-05-16,sh510050,27000.0,2.379,64239.4233,2.358,63659.6334,-579.7899000000034,-0.009025453066294936,64430.40125000005,0.36068865746840534
2017-05-17,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63850.61135000005,0.36068865746840534
2017-05-22,sh510050,26900.0,2.373,63840.08337,2.543,68399.85932999999,4559.775959999992,0.07142496875470468,63850.61135000005,0.43211362622311
2017-07-03,sz159915,38700.0,1.764,68273.62668,1.716,66402.55907999999,-1871.0676000000094,-0.027405422723033958,68410.38731000005,0.404708203500076
2017-07-10,sh510050,25800.0,2.575,66441.6435,2.64,68105.1888,1663.545299999998,0.025037690405716677,66539.31971000004,0.4297458939057927
2017-08-16,sz159915,39300.0,1.735,68192.31855,1.78,69947.0046,1754.686050000004,0.025731432620426778,68202.86501000004,0.4554773265262195
2017-09-21,sh510050,25600.0,2.728,69843.78368000001,2.711,69394.65984,-449.12384000001475,-0.0064304053465623285,69957.55106000004,0.44904692117965717
2017-09-27,sz159915,39500.0,1.757,69408.44015,1.796,70934.90580000001,1526.4656500000128,0.021992507635975347,69508.42722000003,0.4710394288156325
2017-10-16,sh510050,25500.0,2.781,70922.59155,2.779,70857.41355,-65.17799999999988,-0.0009190019509375907,71034.89287000004,0.4701204268646949
2017-10-17,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70969.71487000004,0.4701204268646949
2017-10-18,sh510050,25300.0,2.802,70897.68906,2.838,71794.21986000001,896.5308000000077,0.012645416400544209,70969.71487000004,0.48276584326523914
2017-12-01,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71866.24567000005,0.48276584326523914
2017-12-04,sh511010,600.0,109.473,65690.36838,109.61,65759.4234,69.05501999999979,0.001051219862256461,71866.24567000005,0.4838170631274956
2017-12-05,sh510050,24700.0,2.908,71834.78275999999,2.844,70239.77532,-1595.0074399999867,-0.022203831886412277,71935.30069000005,0.46161323124108333
2017-12-07,sh511010,600.0,109.452,65677.76711999999,109.371,65616.03773999999,-61.72938000000431,-0.000939882439779331,70340.29325000006,0.460673348801304
2017-12-08,sh510050,24500.0,2.865,70199.51925,2.846,69720.0273,-479.491949999996,-0.006830416434796254,70278.56387000006,0.45384293236650775
2017-12-12,sh511010,600.0,109.3,65586.558,109.311,65580.04134000001,-6.516659999993863,-9.935968891665061e-05,69799.07192000006,0.4537435726775911
2017-12-13,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69792.55526000007,0.4537435726775911
2017-12-18,sh511010,600.0,109.437,65668.76621999999,109.564,65731.82616,63.05994000000646,0.0009602729521176996,69792.55526000007,0.4547038456297088
2018-01-03,sh510050,23900.0,2.912,69603.75968,2.919,69757.12359,153.36391000000003,0.0022033854306877008,69855.61520000007,0.4569072310603965
2018-01-04,sz159915,41300.0,1.693,69927.89209000001,1.696,70037.79552,109.9034299999912,0.0015716679956338606,70008.97911000007,0.45847889905603034
2018-01-05,sh510050,23900.0,2.933,70105.70986999999,2.803,66985.00083,-3120.709039999987,-0.044514334792228064,70118.88254000006,0.4139645642638023
2018-02-09,sh511010,600.0,110.389,66240.02334,110.9,66533.346,293.32266000000527,0.004428178693332043,66998.17350000008,0.41839274295713436
2018-03-01,sz159915,39800.0,1.687,67149.31426,1.69,67255.2738,105.9595399999962,0.001577969055495105,67291.49616000008,0.4199707120126295
2018-03-05,sh511010,600.0,110.995,66603.6597,110.999,66592.74006,-10.919640000007348,-0.00016394954945707507,67397.45570000008,0.4198067624631724
2018-03-06,sz159915,39700.0,1.693,67218.82121000001,1.679,66649.63437,-569.1868400000094,-0.008467670657624276,67386.53606000007,0.4113390918055481
2018-03-07,sh511010,600.0,110.937,66568.85622,110.861,66509.94834,-58.90787999999884,-0.0008849165111883132,66817.34922000006,0.4104541752943598
2018-03-09,sz159915,38000.0,1.755,66696.669,1.683,63947.6046,-2749.0643999999957,-0.041217416719866416,66758.44134000006,0.3692367585744934
2018-04-17,sh511010,500.0,112.004,56007.6002,112.428,56208.378600000004,200.77840000000288,0.0035848420443481683,64009.37694000007,0.37282160061884156
2018-05-03,sz159915,37100.0,1.726,64041.00346,1.749,64881.411210000006,840.4077500000058,0.013122963485806782,64210.15534000007,0.38594456410464834
2018-05-07,sh511010,500.0,112.302,56156.6151,112.202,56095.3899,-61.22520000000077,-0.0010902580201989553,65050.563090000076,0.38485430608444937
2018-05-08,sz159915,37000.0,1.753,64867.486099999995,1.749,64706.52870000001,-160.95739999998477,-0.002481326311179258,64989.337890000075,0.3823729797732701
2018-05-09,sh511010,500.0,112.007,56009.10035,112.089,56038.89555,29.795200000000477,0.0005319706942945116,64828.38049000009,0.3829049504675646
2018-05-14,sh510050,23600.0,2.745,64788.4782,2.705,63831.616200000004,-956.8619999999937,-0.014769014901788413,64858.17569000009,0.36813593556577623
2018-05-16,sh511010,500.0,112.087,56049.10435,112.063,56025.89685,-23.207500000004075,-0.0004140565718068263,63901.3136900001,0.3677218789939694
2018-05-21,sz159915,36300.0,1.757,63785.47791,1.745,63337.16565000001,-448.3122599999915,-0.007028437736761193,63878.10619000009,0.3606934412572082
2018-05-23,sh510050,23700.0,2.672,63332.73264,2.655,62917.20765,-415.52499000000535,-0.006560983123244646,63429.7939300001,0.35413245813396355
2018-05-24,sz159915,36200.0,1.737,62885.68794,1.705,61714.827900000004,-1170.8600399999996,-0.018618863502250803,63014.268940000096,0.33551359463171276
2018-05-25,sh510050,23200.0,2.654,61578.957279999995,2.668,61891.410240000005,312.4529600000096,0.0050740216106499435,61843.4089000001,0.3405876162423627
2018-05-28,sh511010,500.0,112.31,56160.6155,112.172,56080.3914,-80.22409999999945,-0.0014284761533640857,62155.86186000011,0.3391591400889986
2018-05-29,sh510050,23300.0,2.655,61867.686149999994,2.601,60597.23967,-1270.4464799999914,-0.02053489566297594,62075.63776000011,0.31862424442602266
2018-05-30,sh511010,500.0,112.138,56074.6069,112.149,56068.892550000004,-5.714349999994738,-0.00010190619811540289,60805.191280000116,0.31852233822790726
2018-05-31,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60799.47693000012,0.31852233822790726
2018-06-04,sh510050,22600.0,2.686,60709.67036,2.663,60177.781619999994,-531.8887400000021,-0.008761186427894849,60799.47693000012,0.3097611518000124
2018-06-11,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60267.58819000012,0.3097611518000124
2018-06-13,sh511010,500.0,112.093,56052.10465,113.212,56600.3394,548.234749999996,0.009780805795309168,60267.58819000012,0.31954195759532156
2018-07-24,sz159915,39200.0,1.549,60726.872079999994,1.489,58362.96312,-2363.9089599999934,-0.038926901370547155,60815.822940000115,0.2806150562247744
2018-07-31,sh510050,22500.0,2.595,58393.33875000001,2.457,55276.97175,-3116.367000000013,-0.05336853597877228,58451.91398000012,0.22724652024600211
2018-08-03,sh511010,400.0,113.893,45561.755719999994,113.97,45583.4412,21.685480000007374,0.0004759579532728195,55335.54698000011,0.22772247819927494
2018-08-06,sh510050,22500.0,2.455,55243.02375,2.454,55209.478500000005,-33.545249999995576,-0.0006072305193105143,55357.232460000116,0.2271152476799644
2018-08-15,sh511010,400.0,113.421,45372.93684,112.513,45000.69948,-372.23735999999917,-0.008203951208021455,55323.68721000012,0.21891129647194296
2018-08-17,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54951.44985000012,0.21891129647194296
2018-08-21,sh510050,22000.0,2.496,54917.4912,2.523,55500.4494,582.9582000000009,0.01061516444509397,54951.44985000012,0.22952646091703693
2018-08-24,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55534.40805000012,0.22952646091703693
2018-08-27,sh510050,21500.0,2.571,55282.02765,2.56,55034.496,-247.53165000000445,-0.004477615248976933,55534.40805000012,0.22504884566806
2018-08-28,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55286.87640000012,0.22504884566806
2018-08-29,sh511010,400.0,113.29,45320.5316,113.281,45307.868760000005,-12.662839999997232,-0.0002794062548021222,55286.87640000012,0.22476943941325786
2018-08-30,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55274.21356000012,0.22476943941325786
2018-08-31,sh511010,400.0,113.459,45388.13836,113.31,45319.4676,-68.6707599999936,-0.0015129670984812256,55274.21356000012,0.22325647231477663
2018-09-03,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55205.54280000013,0.22325647231477663
2018-09-07,sh510050,22100.0,2.491,55056.605110000004,2.449,54117.487709999994,-939.1174000000101,-0.017057306714130055,55205.54280000013,0.20619916560064658
2018-09-11,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54266.42540000012,0.20619916560064658
2018-09-19,sh510050,21300.0,2.538,54064.80593999999,2.533,53947.50471,-117.30122999999003,-0.002169641191908994,54266.42540000012,0.2040295244087376
2018-10-08,sh511010,400.0,114.0,45604.56,114.328,45726.62688,122.06688000000577,0.0026766375993980815,54149.12417000013,0.20670616200813566
2018-10-22,sh510050,20800.0,2.599,54064.60592,2.431,50559.74352,-3504.862399999998,-0.06482729949398285,54271.19105000013,0.14187886251415283
2018-10-29,sh511010,400.0,114.308,45727.772320000004,114.171,45663.83316,-63.93916000000172,-0.0013982566120334836,50766.328650000134,0.14048060590211933
2018-11-02,sh510050,19500.0,2.594,50588.0583,2.558,49876.0119,-712.0463999999993,-0.014075385059797784,50702.38949000013,0.12640522084232156
2018-11-05,sh511010,400.0,114.331,45736.97324,114.932,45968.20272,231.2294800000018,0.005055635815397079,49990.34309000013,0.13146085665771864
2018-11-12,sz159915,38400.0,1.305,50117.0112,1.244,47764.823039999996,-2352.188160000005,-0.04693392729692558,50221.572570000135,0.08452692936079306
2018-11-26,sh511010,400.0,114.685,45878.5874,114.718,45882.611280000005,4.023880000007921,8.77071467986811e-05,47869.38441000013,0.08461463650759174
2018-11-27,sz159915,38200.0,1.253,47869.38646,1.275,48700.1295,830.7430400000012,0.017354369910175808,47873.40829000014,0.10196900641776754
2018-12-07,sh511010,400.0,115.651,46265.026040000004,115.819,46322.96724,57.94119999999384,0.0012523758216389806,48704.15133000014,0.10322138223940652
2018-12-13,sz159915,37900.0,1.286,48744.27394,1.248,47294.47008,-1449.80386,-0.029743059908628112,48762.09253000013,0.07347832233077842
2018-12-14,sh511010,400.0,115.665,46270.626599999996,116.521,46603.739160000005,333.11256000000867,0.007199223016357611,47312.28867000013,0.08067754534713603
2019-01-25,sh510050,19500.0,2.433,47448.24435,2.511,48959.60355,1511.359199999999,0.031852794991770836,47645.40123000014,0.11253034033890687
2019-02-15,sz159915,37700.0,1.302,49090.30854,1.346,50739.12558000001,1648.817040000009,0.033587424667671666,49156.76043000014,0.14611776500657853
2019-02-19,sh510050,19700.0,2.567,50574.95699,2.577,50761.82331,186.866320000001,0.0036948389305985845,50805.57747000015,0.1498126039371771
2019-02-20,sz159915,37800.0,1.348,50959.49544,1.654,62514.94788,11555.452440000001,0.22675759130318424,50992.44379000015,0.37657019524036134
2019-04-10,sh510050,21100.0,2.964,62546.65404,2.686,56668.93254,-5877.7215,-0.09397339618264894,62547.89623000015,0.2825967990577124
2019-05-09,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56670.17473000015,0.2825967990577124
2019-05-16,sh511010,400.0,116.421,46573.05684,116.732,46688.13072,115.07388000000356,0.0024708251467223975,56670.17473000015,0.2850676242044348
2019-06-11,sh510050,20100.0,2.814,56567.05614,2.942,59128.28658000001,2561.2304400000066,0.045277774994355695,56785.248610000155,0.3303453991987905
2019-07-15,sz159915,39800.0,1.489,59268.126220000006,1.47,58500.1494,-767.9768200000035,-0.01295766998182659,59346.47905000016,0.31738772921696395
2019-07-18,sh510050,20100.0,2.905,58396.339049999995,2.94,59088.0906,691.7515500000081,0.011845803371470223,58578.50223000016,0.3292335325884342
2019-07-19,sz159915,39800.0,1.486,59148.71428,1.473,58619.53746,-529.1768200000006,-0.008946548144647187,59270.25378000017,0.320286984443787
2019-08-05,sh511010,400.0,118.29,47320.7316,118.64,47451.2544,130.52279999999882,0.0027582582852543817,58741.076960000166,0.3230452427290414
2019-08-12,sz159915,39600.0,1.486,58851.48456,1.47,58206.1788,-645.3057599999956,-0.010964986946796498,58871.599760000165,0.3120802557822449
2019-08-13,sh511010,400.0,118.629,47456.34516,118.51,47399.2596,-57.08555999999953,-0.001202906793760338,58226.29400000017,0.31087734898848457
2019-08-14,sz159915,39300.0,1.477,58051.904610000005,1.561,61341.16527,3289.2606599999926,0.0566606846424361,58169.20844000017,0.3675380336309207
2019-09-26,sh510050,20600.0,2.978,61352.934680000006,2.978,61340.66532,-12.26936000000569,-0.00019998000199989276,61458.46910000016,0.3673380536289208
2019-09-27,sz159915,38700.0,1.587,61423.04169,1.556,60211.17828000001,-1211.8634099999908,-0.019729785055520765,61446.19974000016,0.34760826857340005
2019-10-08,sh510050,20200.0,2.968,59959.59536,3.016,60917.10768,957.5123200000016,0.015969292558614786,60234.336330000166,0.36357756113201484
2019-10-21,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61191.84865000017,0.36357756113201484
2019-10-24,sh510050,20300.0,3.008,61068.50624,3.014,61178.08158,109.57533999999578,0.0017943019527833757,61191.84865000017,0.3653718630847982
2019-10-25,sh511010,500.0,118.215,59113.41075,118.027,59007.59865,-105.81210000000283,-0.0017899846863429856,61301.42399000016,0.3635818783984552
2019-10-28,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61195.61189000016,0.3635818783984552
2019-10-29,sh510050,20200.0,3.016,60929.29231999999,2.999,60573.742020000005,-355.55029999998806,-0.00583545756830133,61195.61189000016,0.35774642083015384
2019-10-30,sz159915,37500.0,1.619,60718.57125,1.608,60293.97,-424.6012499999997,-0.006992938754302453,60840.06159000017,0.3507534820758514
2019-10-31,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60415.46034000017,0.3507534820758514
2019-11-01,sh510050,19700.0,3.052,60130.41244,3.079,60650.234370000006,519.8219300000055,0.00864490877255665,60415.46034000017,0.359398390848408
2019-11-07,sz159915,36900.0,1.651,60927.99219,1.621,59808.91851,-1119.073679999994,-0.018367151776645375,60935.28227000018,0.34103123907176264
2019-11-18,sh511010,500.0,118.638,59324.931899999996,118.695,59341.56525,16.633350000003702,0.0002803770601547661,59816.208590000184,0.3413116161319174
2019-11-19,sz159915,35900.0,1.666,59815.380939999995,1.608,57721.42728,-2093.953659999992,-0.0350069434833226,59832.84194000019,0.3063046726485948
2019-11-26,sh511010,400.0,118.56,47428.7424,118.599,47434.85604,6.113639999995939,0.00012890158352577233,57738.888280000196,0.3064335742321206
2019-11-27,sz159915,35800.0,1.611,57679.56738,1.6,57274.272,-405.2953800000032,-0.007026671634512582,57745.00192000019,0.299406902597608
2019-11-29,sh511010,400.0,118.775,47514.751,118.981,47587.640759999995,72.8897599999982,0.0015340448695605753,57339.70654000019,0.3009409474671686
2019-12-05,sz159915,34800.0,1.648,57356.135039999994,1.657,57657.83364,301.69860000000335,0.00526009292274662,57412.59630000019,0.3062010403899152
2019-12-12,sh511010,400.0,118.758,47507.950319999996,118.761,47499.649560000005,-8.300759999990987,-0.0001747235977153179,57714.29490000019,0.3060263167921999
2019-12-13,sz159915,34000.0,1.693,57567.756199999996,1.708,58066.1928,498.4366000000009,0.00865825998616915,57705.9941400002,0.31468457677836903
2020-02-03,sh511010,400.0,122.597,49043.703879999994,121.336,48529.54656,-514.1573199999912,-0.01048365599095105,58204.4307400002,0.304200920787418
2020-02-04,sz159915,31700.0,1.816,57572.95672,1.952,61872.21216,4299.255440000001,0.07467491136348921,57690.27342000021,0.3788758321509072
2020-03-13,sh511010,500.0,122.212,61112.1106,124.939,62463.25305,1351.1424499999994,0.022109242124587977,61989.52886000021,0.4009850742754952
2020-04-21,sz159915,32400.0,1.949,63153.91476,1.93,62525.7468,-628.1679599999989,-0.009946619499158326,63340.67131000021,0.39103845477633686
2020-04-24,sh510050,22600.0,2.765,62495.2489,2.81,63499.6494,1004.4005000000034,0.01607162972671997,62712.50335000021,0.40711008450305686
2020-04-28,sz159915,32600.0,1.951,63608.96026000001,2.45,79862.013,16253.05274,0.2555151455638649,63716.90385000021,0.6626252300669218
2020-07-06,sh510050,23000.0,3.469,79794.97869999999,3.402,78238.17540000001,-1556.803299999985,-0.01951004092441703,79969.95659000022,0.6431151891425048
2020-07-07,sz159915,31300.0,2.503,78351.73439000001,2.548,79744.42476,1392.690369999982,0.017774850561288025,78413.15329000023,0.6608900397037928
2020-08-12,sh511010,600.0,121.166,72706.86996,121.507,72896.90957999999,190.03961999999592,0.0026137780391941924,79805.84366000022,0.663503817742987
2020-08-18,sh510050,23400.0,3.413,79872.18642,3.323,77750.42418,-2121.7622399999964,-0.026564469248943796,79995.88328000021,0.6369393484940431
2020-08-26,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77874.12104000022,0.6369393484940431
