信号日期,股票名称,股票数量,买入单价,买入总价,卖出单价,卖出总价,单次利润,单次利润率,当前资产,累计利润率
2017-07-05,sh510050,38700.0,2.563,99198.01881000001,2.613,101112.98769000001,1914.9688800000004,0.019304507317508594,99224.81801000005,0.8534338055323297
2017-08-11,sh511010,900.0,109.865,98888.38785,109.914,98912.70774000001,24.3198900000134,0.00024593271797395777,101139.78689000005,0.8536797382503036
2017-08-14,sz159915,59400.0,1.702,101108.90988,1.797,106731.12582,5622.215939999995,0.05560554402844081,101164.10678000006,0.9092852822787445
2017-09-13,sh510050,38900.0,2.739,106557.75471,2.722,105875.21142,-682.5432899999869,-0.006405383558029616,106786.32272000005,0.9028798987207148
2017-09-15,sz159915,59500.0,1.782,106039.6029,1.75,104114.5875,-1925.0154000000039,-0.01815374018153744,106103.77943000007,0.8847261585391774
2017-09-25,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104178.76403000006,0.8847261585391774
2017-09-26,sz159915,59600.0,1.746,104072.00616,1.761,104945.10444,873.0982799999911,0.00838936724884204,104178.76403000006,0.8931155257880194
2017-09-28,sh511010,900.0,109.908,98927.09172,109.87,98873.1117,-53.980020000002696,-0.0005456545730949615,105051.86231000006,0.8925698712149245
2017-09-29,sz159915,58900.0,1.78,104852.48419999999,1.811,106657.23320999999,1804.7490099999995,0.01721226753729121,104997.88229000005,0.9097821387522157
2017-10-12,sh510050,38500.0,2.773,106771.17605,2.771,106672.83165000001,-98.34439999998722,-0.0009210763020343001,106802.63130000005,0.9088610624501814
2017-10-13,sz159915,57900.0,1.84,106546.6536,1.796,103978.00116000001,-2568.6524399999907,-0.024108241349777976,106704.28690000006,0.8847528211004034
2017-10-16,sh510050,37400.0,2.781,104019.80094,2.838,106130.58588,2110.7849399999977,0.02029214554272726,104135.63446000007,0.9050449666431307
2017-12-01,sh511010,900.0,109.325,98402.33925,109.473,98515.84743,113.5081799999898,0.0011535109923719604,106246.41940000007,0.9061984776355027
2017-12-04,sh510050,37200.0,2.858,106328.23176000001,2.871,106790.51987999999,462.2881199999829,0.004347745771258962,106359.92758000006,0.9105462234067616
2017-12-06,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106822.21570000004,0.9105462234067616
2017-12-07,sh511010,900.0,109.452,98516.65068,109.371,98424.05661,-92.59407000000647,-0.0009398824397793307,106822.21570000004,0.9096063409669822
2017-12-08,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106729.62163000004,0.9096063409669822
2017-12-11,sh511010,900.0,109.352,98426.64168,109.386,98437.55526,10.91357999999309,0.00011088034513536284,106729.62163000004,0.9097172213121176
2017-12-29,sh510050,37300.0,2.858,106614.06034000001,2.912,108606.73823999999,1992.6778999999806,0.01869057320999862,106740.53521000003,0.9284077945221163
2018-01-03,sz159915,64300.0,1.689,108613.56027,1.696,109041.89472000001,428.3344500000094,0.003943655368033443,108733.21311000001,0.9323514498901497
2018-01-05,sh510050,37200.0,2.933,109118.51075999999,2.939,109319.86692,201.35616000001028,0.0018452979113954533,109161.54756000002,0.9341967478015452
2018-02-08,sh511010,900.0,110.039,99045.00351000001,110.937,99833.31567000001,788.3121600000013,0.007959131021893598,109362.90372000003,0.9421558788234388
2018-03-07,sz159915,65500.0,1.679,109985.49745,1.732,113434.6554,3449.157950000008,0.031360115924083665,110151.21588000003,0.9735159947475225
2018-04-10,sh511010,1000.0,111.506,111517.1506,112.252,112240.7748,723.6242000000057,0.006488905034845875,113600.37383000004,0.9800048997823684
2018-04-24,sz159915,67000.0,1.705,114246.4235,1.681,112615.73730000001,-1630.6861999999965,-0.014273411368540535,114323.99803000005,0.9657314884138278
2018-04-26,sh511010,1000.0,112.311,112322.2311,112.202,112190.7798,-131.45130000000063,-0.0011703052789520366,112693.31183000005,0.9645611831348758
2018-05-08,sz159915,64200.0,1.753,112553.85426,1.734,111311.66772,-1242.1865399999951,-0.011036374970603297,112561.86053000005,0.9535248081642725
2018-05-11,sh511010,900.0,112.083,100884.78747,112.089,100870.01199000001,-14.775479999982053,-0.0001464589495653725,111319.67399000005,0.9533783492147072
2018-05-14,sz159915,64400.0,1.728,111294.32832,1.745,112366.7622,1072.4338799999969,0.009636015565110127,111304.89851000007,0.9630143647798174
2018-05-16,sh510050,41500.0,2.705,112268.72575,2.689,111582.34065,-686.3850999999995,-0.006113769399400166,112377.33239000007,0.9569005953804173
2018-05-17,sz159915,64500.0,1.729,111531.65205,1.731,111638.33505,106.68299999998999,0.0009565266723760502,111690.94729000007,0.9578571220527933
2018-05-18,sh510050,40900.0,2.733,111790.87797,2.736,111891.20976000001,100.3317900000111,0.0008974953218180821,111797.63029000006,0.9587546173746113
2018-05-21,sz159915,63600.0,1.757,111756.37452,1.705,108427.1562,-3329.21832,-0.029789963519299748,111897.96208000007,0.9289646538553116
2018-05-25,sh511010,900.0,112.493,101253.82437,112.31,101068.8921,-184.9322700000048,-0.00182642256873408,108568.74376000007,0.9271382312865775
2018-05-28,sz159915,63800.0,1.698,108343.23323999999,1.678,107045.69436,-1297.5388799999928,-0.01197618754025651,108383.81149000007,0.9151620437463209
2018-05-29,sh510050,40300.0,2.655,107007.19964999998,2.601,104809.81797,-2197.3816799999768,-0.020534895662975863,107086.27261000007,0.8946271480833451
2018-05-30,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104888.8909300001,0.8946271480833451
2018-06-01,sh510050,39600.0,2.643,104673.26627999998,2.696,106750.92384,2077.6575600000215,0.01984897991472156,104888.8909300001,0.9144761279980667
2018-06-05,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106966.54849000012,0.9144761279980667
2018-06-06,sh511010,900.0,112.147,100942.39323,113.243,101908.50813,966.1149000000005,0.009570952987003997,106966.54849000012,0.9240470809850706
2018-07-17,sz159915,69900.0,1.543,107866.48556999999,1.551,108404.05851,537.5729400000127,0.004983688280556379,107932.66339000012,0.929030769265627
2018-07-25,sh510050,41500.0,2.609,108284.32734999999,2.455,101872.31175000001,-6412.015599999984,-0.05921462280755429,108470.23633000013,0.8698161464580727
2018-08-06,sh511010,800.0,113.97,91185.1176,114.035,91218.8772,33.759600000004866,0.0003702314685615415,102058.22073000015,0.8701863779266342
2018-08-07,sh510050,40300.0,2.53,101969.19589999999,2.454,98886.31038000001,-3082.8855199999816,-0.03023349838929133,102091.98033000015,0.8399528795373429
2018-08-15,sh511010,800.0,113.421,90745.87368,113.382,90696.52944000001,-49.34423999999126,-0.0005437629062231015,99009.09481000017,0.8394091166311197
2018-08-16,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98959.75057000018,0.8394091166311197
2018-08-29,sh510050,38700.0,2.553,98810.98010999999,2.487,96237.27531000001,-2573.7047999999777,-0.026046749026624728,98959.75057000018,0.813362367604495
2018-09-05,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96386.0457700002,0.813362367604495
2018-09-13,sh510050,39000.0,2.466,96183.61740000002,2.452,95618.4372,-565.1802000000171,-0.005876054730293571,96386.0457700002,0.8074863128742014
2018-09-17,sh511010,800.0,113.083,90475.44664,113.05,90430.956,-44.49063999998907,-0.0004917426954189731,95820.86557000018,0.8069945701787824
2018-09-18,sh510050,38100.0,2.513,95754.87453,2.545,96954.80355,1199.929019999996,0.012531257817314127,95776.3749300002,0.8195258279960965
2018-10-10,sh511010,800.0,113.546,90845.88368,114.067,91244.47463999999,398.5909599999868,0.004387551134446588,96976.30395000019,0.8239133791305431
2018-10-12,sh510050,39000.0,2.494,97275.72660000001,2.463,96047.3943,-1228.3323000000091,-0.012627325880082493,97374.89491000018,0.8112860532504605
2018-10-15,sh511010,800.0,114.199,91368.33592,114.328,91453.25376,84.91784000000916,0.0009294011885513737,96146.56261000017,0.8122154544390119
2018-10-22,sh510050,37000.0,2.599,96172.61630000001,2.525,93415.6575,-2756.9588000000076,-0.028666775492516235,96231.48045000018,0.7835486789464956
2018-10-24,sh511010,800.0,114.375,91509.15,114.331,91455.65352,-53.49647999998706,-0.0005846025233540806,93474.52165000017,0.7829640764231415
2018-11-05,sh510050,36500.0,2.558,93376.3367,2.546,92919.7071,-456.6296000000002,-0.004890206835454065,93421.02517000018,0.7780738695876874
2018-11-06,sh511010,800.0,114.445,91565.1556,114.766,91803.61872,238.46312000000034,0.0026042998391409967,92964.39557000018,0.7806781694268284
2018-11-08,sz159915,73600.0,1.265,93113.3104,1.264,93021.09696,-92.21344000000681,-0.0009903357490338655,93202.85869000018,0.7796878336777946
2018-11-30,sh511010,800.0,114.755,91813.1804,114.84,91862.8128,49.632400000002235,0.000540580336981794,93110.64525000018,0.7802284140147764
2018-12-03,sz159915,71100.0,1.31,93150.3141,1.264,89861.41296,-3288.9011400000018,-0.035307461620250204,93160.27765000018,0.7449209523945262
2018-12-10,sh511010,700.0,115.832,81090.50824,116.603,81613.93779,523.4295500000007,0.006454880618713468,89871.37651000018,0.7513758330132396
2019-01-18,sh510050,37500.0,2.409,90346.53375,2.511,94153.08375,3806.550000000003,0.04213277302406749,90394.80606000018,0.7935086060373071
2019-02-15,sz159915,72300.0,1.302,94144.01346,1.701,122970.00177,28825.98831,0.3061903487070648,94201.35606000018,1.0996989547443718
2019-04-04,sh510050,41800.0,2.939,122862.48502,2.787,116484.95034,-6377.534679999997,-0.05190790890288308,123027.34437000018,1.0477910458414887
2019-05-06,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116649.80969000018,1.0477910458414887
2019-05-09,sh511010,1000.0,116.38,116391.63799999999,116.992,116980.3008,588.6628000000055,0.005057603880443761,116649.80969000018,1.0528486497219325
2019-06-06,sh510050,43300.0,2.704,117094.90832000002,2.739,118586.84013,1491.93180999998,0.012741218481701953,117238.47249000019,1.0655898682036344
2019-06-10,sh511010,1000.0,116.928,116939.6928,116.732,116720.3268,-219.36600000000908,-0.0018758899972072533,118730.40430000017,1.063713978206427
2019-06-11,sh510050,42100.0,2.814,118481.24694000001,2.942,123845.81418000002,5364.567240000004,0.045277774994355605,118511.03830000016,1.1089917532007827
2019-07-15,sz159915,83100.0,1.489,123748.27359000001,1.461,121396.95909,-2351.3145000000077,-0.019000786288060307,123875.60554000016,1.0899909669127223
2019-07-22,sh511010,1000.0,117.642,117653.7642,117.682,117670.2318,16.467599999989034,0.0001399666225042805,121524.29104000016,1.0901309335352267
2019-07-23,sz159915,82000.0,1.481,121454.14420000001,1.509,123725.62619999998,2271.4819999999745,0.01870238364414719,121540.75864000015,1.1088333171793738
2019-07-29,sh511010,1000.0,117.647,117658.7647,117.641,117629.2359,-29.528800000000047,-0.0002509698285146117,123812.24064000012,1.1085823473508591
2019-07-30,sz159915,81300.0,1.522,123750.97386,1.451,117954.50337,-5796.470489999992,-0.04683979696642682,123782.71184000012,1.0617425503844324
2019-08-06,sh511010,900.0,118.494,106655.26446,118.146,106320.76685999999,-334.497600000017,-0.0031362502516269785,117986.24135000013,1.0586063001328054
2019-08-08,sz159915,80100.0,1.468,117598.55868,1.45,116133.3855,-1465.173179999998,-0.012459108312601965,117651.74375000011,1.0461471918202034
2019-08-09,sh511010,900.0,118.427,106594.95843,118.526,106662.73266,67.77422999999544,0.0006358108394451151,116186.57057000011,1.0467830026596485
2019-08-15,sz159915,77500.0,1.498,116106.6095,1.561,120965.40225,4858.792749999993,0.0418476843904394,116254.34480000011,1.088630687050088
2019-09-26,sh510050,40600.0,2.978,120918.89068,2.945,119555.0433,-1363.847379999992,-0.011279026563428211,121113.1375500001,1.0773516604866598
2019-09-30,sz159915,76200.0,1.57,119645.9634,1.556,118555.34328,-1090.6201199999923,-0.009115394193064705,119749.29017000011,1.0682362662935951
2019-10-08,sh510050,39900.0,2.968,118435.04232,3.014,120246.57414,1811.5318200000038,0.015295572868589185,118658.67005000012,1.0835318391621844
2019-10-18,sh511010,1000.0,118.256,118267.8256,118.018,118006.1982,-261.6273999999976,-0.0022121603967325968,120470.20187000012,1.0813196787654518
2019-10-21,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120208.57447000012,1.0813196787654518
2019-10-22,sh510050,39800.0,3.019,120168.21562000002,3.0,119388.06,-780.1556200000196,-0.006492196093408376,120208.57447000012,1.0748274826720434
2019-10-23,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119428.4188500001,1.0748274826720434
2019-10-24,sh510050,39600.0,3.008,119128.71168000001,3.028,119896.80912,768.0974399999977,0.00644762651394433,119428.4188500001,1.0812751091859878
2019-10-28,sz159915,73000.0,1.646,120170.0158,1.624,118540.14480000001,-1629.8709999999846,-0.013563042237695909,120196.5162900001,1.0677120669482918
2019-10-29,sh510050,39300.0,3.016,118540.65288000001,3.003,118006.09821000001,-534.5546699999977,-0.004509462846818747,118566.64529000012,1.063202604101473
2019-10-31,sz159915,73300.0,1.608,117878.18664000001,1.625,119100.58875,1222.402109999981,0.01037004508504357,118032.09062000012,1.0735726491865165
2019-11-01,sh510050,39000.0,3.052,119039.9028,3.086,120341.9646,1302.0618000000104,0.010938028084478664,119254.4927300001,1.0845106772709951
2019-11-05,sz159915,73100.0,1.649,120553.95419,1.651,120676.03119000001,122.07700000000477,0.0010126337275308643,120556.55453000011,1.085523310998526
2019-11-07,sh510050,39100.0,3.079,120400.93889,3.06,119634.03540000001,-766.903489999997,-0.006369580645053365,120678.63153000012,1.0791537303534726
2019-11-08,sz159915,72800.0,1.645,119767.9756,1.61,117196.2792,-2571.6964000000007,-0.021472320853021087,119911.72804000012,1.0576814095004514
2019-11-11,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117340.03164000012,1.0576814095004514
2019-11-12,sz159915,72800.0,1.611,117292.52808,1.614,117487.45008000001,194.92200000000594,0.0016618449886855395,117340.03164000012,1.059343254489137
2019-11-22,sh511010,900.0,118.673,106816.38057,118.96,107053.2936,236.91303000001062,0.0022179466176983445,117534.95364000012,1.0615612011068354
2019-12-06,sz159915,70800.0,1.662,117681.36695999998,1.708,120914.30735999999,3232.940400000007,0.02747198204367295,117771.86667000013,1.0890331831505082
2020-02-03,sh511010,900.0,122.597,110348.33372999998,121.336,109191.47976,-1156.853969999982,-0.010483655990951066,121004.80707000014,1.078549527159557
2020-02-04,sz159915,65900.0,1.816,119686.36744,1.971,129875.91111000002,10189.543670000014,0.08513537412778557,119847.95310000016,1.1636849012873427
2020-03-12,sh511010,1000.0,122.701,122713.2701,124.498,124485.5502,1772.2801000000036,0.014442448632945392,130037.49677000017,1.178127349920288
2020-04-14,sz159915,69000.0,1.909,131734.1721,1.943,134053.5933,2319.4212000000116,0.017606830202260115,131809.77687000018,1.195734180122548
2020-04-17,sh510050,48000.0,2.793,134077.4064,2.771,132994.6992,-1082.7072000000044,-0.008075239737035996,134129.1980700002,1.187658940385512
2020-04-21,sz159915,68200.0,1.949,132935.09218,2.45,167073.291,34138.19881999999,0.25680351410728597,133046.49087000018,1.444462454492798
2020-07-06,sh510050,48100.0,3.469,166875.58589,3.402,163619.83638000002,-3255.749509999965,-0.019510040924417008,167184.68969000017,1.4249524135683809
2020-07-07,sz159915,65400.0,2.503,163712.56962000002,2.573,168257.37258,4544.802959999972,0.027760867540892558,163928.9401800002,1.4527132811092733
2020-07-28,sh510050,52100.0,3.231,168351.93351,3.291,171443.95389,3092.0203800000018,0.01836640848449975,168473.74314000018,1.471079689593773
2020-07-29,sz159915,64000.0,2.68,171537.152,2.657,170030.9952,-1506.156799999997,-0.008780353307952769,171565.76352000018,1.4622993362858203
