信号日期,股票名称,股票数量,买入单价,买入总价,卖出单价,卖出总价,单次利润,单次利润率,当前资产,累计利润率
2015-12-25,sh511010,700.0,109.6,76727.672,109.91,76929.3063,201.63429999999062,0.002627921514417779,81397.24187000011,0.6068560809217871
2016-02-03,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81598.8761700001,0.6068560809217871
2016-02-15,sh511010,700.0,110.11,77084.7077,110.135,77086.79055,2.0828500000061467,2.7020274995557215e-05,81598.8761700001,0.6068831011967827
2016-02-22,sz159915,38000.0,2.142,81404.1396,1.896,72040.79520000001,-9363.344399999987,-0.11502295148636382,81600.95902000011,0.49186014971041886
2016-02-25,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72237.61462000012,0.49186014971041886
2016-02-26,sh511010,600.0,110.362,66223.82171999999,110.435,66254.3739,30.552180000013323,0.00046134727967211806,72237.61462000012,0.492321496990091
2016-03-04,sh510050,34000.0,2.122,72155.2148,2.175,73942.605,1787.3901999999944,0.024771462533294188,72268.16680000014,0.5170929595233852
2016-04-05,sz159915,34100.0,2.168,73936.19288,2.054,70034.39585999999,-3901.7970200000127,-0.05277249027864758,74055.55700000013,0.4643204692447376
2016-04-26,sh510050,32500.0,2.152,69946.994,2.144,69673.032,-273.96199999999953,-0.003916708700877117,70153.75998000012,0.46040376054386045
2016-04-27,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69879.79798000012,0.46040376054386045
2016-05-03,sh510050,32300.0,2.159,69742.67357,2.151,69470.35226999999,-272.3213000000105,-0.003904658167810049,69879.79798000012,0.4564991023760504
2016-05-05,sz159915,32800.0,2.116,69411.74048000001,2.018,66183.78095999999,-3227.9595200000185,-0.046504517790187216,69607.47668000011,0.4099945845858632
2016-05-06,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66379.51716000009,0.4099945845858632
2016-05-30,sh511010,500.0,110.853,55432.042649999996,110.891,55439.95545,7.912800000005518,0.00014274776143407227,66379.51716000009,0.41013733234729727
2016-05-31,sz159915,32000.0,2.069,66214.6208,2.092,66937.3056,722.6848000000027,0.010914278316006042,66387.4299600001,0.4210516106633033
2016-06-08,sh511010,600.0,110.897,66544.85381999999,111.092,66648.53448,103.68066000001272,0.001558056769956441,67110.1147600001,0.4226096674332598
2016-06-15,sz159915,32900.0,2.04,67122.7116,2.155,70892.41005,3769.698450000011,0.056161295635142536,67213.79542000011,0.47877096306840233
2016-07-12,sh510050,31700.0,2.233,70793.17861,2.216,70240.17528000001,-553.0033299999923,-0.007811534117524099,70983.49387000012,0.4709594289508782
2016-07-19,sz159915,32400.0,2.173,70412.24051999999,2.061,66769.72236,-3642.5181599999923,-0.0517313201951778,70430.49054000013,0.41922810875570043
2016-07-27,sh510050,30100.0,2.215,66678.16715,2.286,68801.71914,2123.551990000007,0.03184778587604005,66787.97238000014,0.45107589463174047
2016-09-06,sz159915,32300.0,2.128,68741.27344,2.114,68275.37178,-465.9016600000032,-0.006777611712513005,68911.52437000014,0.44429828291922746
2016-09-07,sh510050,29800.0,2.29,68248.8242,2.29,68235.1758,-13.648400000005495,-0.00019998000199988053,68445.62271000014,0.44409830291722757
2016-09-08,sz159915,32100.0,2.128,68315.63088,2.109,67692.13011,-623.5007699999987,-0.00912676589483907,68431.97431000014,0.4349715370223885
2016-09-09,sh510050,29700.0,2.28,67722.7716,2.242,66580.74126,-1142.0303399999975,-0.0168633136686331,67808.47354000014,0.4181082233537554
2016-09-19,sz159915,32100.0,2.072,66517.85111999999,2.072,66504.54888,-13.302239999989979,-0.00019998000199964938,66666.44320000014,0.41790824335175575
2016-09-22,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66653.14096000015,0.41790824335175575
2016-09-28,sh511010,500.0,112.988,56499.6494,113.175,56581.84125,82.19184999999561,0.0014547320359123434,66653.14096000015,0.4193629753876681
2016-10-10,sz159915,31400.0,2.119,66543.25366,2.104,66058.99344,-484.2602199999965,-0.007277375141202203,66735.33281000014,0.4120856002464659
2016-10-14,sh511010,500.0,113.317,56664.16585,113.43,56709.3285,45.16265000000567,0.0007970231154475853,66251.07259000014,0.4128826233619135
2016-10-18,sz159915,31400.0,2.107,66166.41598,2.092,65682.23112,-484.1848600000085,-0.007317683039479758,66296.23524000015,0.40556494032243373
2016-10-19,sh511010,500.0,113.474,56742.6737,113.757,56872.81215,130.13844999999856,0.002293484630069495,65812.05038000015,0.40785842495250324
2016-10-24,sh510050,28300.0,2.324,65775.77691999999,2.308,65309.86835999999,-465.9085599999962,-0.007083284786839676,65942.18883000014,0.40077514016566357
2016-12-15,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65476.28027000015,0.40077514016566357
2017-01-19,sh511010,500.0,110.725,55368.03625,110.882,55435.4559,67.41965000000346,0.0012176637382548213,65476.28027000015,0.4019928039039184
2017-01-24,sh510050,27800.0,2.354,65447.74412,2.368,65823.81696,376.07283999999345,0.005746154356526863,65543.69992000016,0.40773895826044526
2017-02-28,sz159915,35700.0,1.846,65908.79022,1.813,64717.62759,-1191.162629999999,-0.01807289476902796,65919.77276000015,0.3896660634914173
2017-03-30,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64728.610130000154,0.3896660634914173
2017-04-05,sz159915,34700.0,1.861,64583.15766999999,1.859,64500.849270000006,-82.30839999998716,-0.0012744561116159367,64728.610130000154,0.3883916073798014
2017-04-06,sh510050,27100.0,2.384,64612.86063999999,2.384,64599.93936,-12.921279999995022,-0.000199980001999723,64646.30173000017,0.38819162737780166
2017-04-07,sz159915,34600.0,1.865,64535.4529,1.832,63380.861280000005,-1154.591619999992,-0.017890811455047402,64633.38045000017,0.37030081592275427
2017-04-10,sh510050,26700.0,2.377,63472.246589999995,2.35,62738.7255,-733.5210899999947,-0.011556564158476793,63478.78883000018,0.3587442517642775
2017-04-14,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62745.267740000185,0.3587442517642775
2017-05-22,sh510050,26400.0,2.373,62653.46472,2.519,66494.94984,3841.4851199999976,0.061313211283169994,62745.267740000185,0.4200574630474475
2017-07-04,sz159915,37900.0,1.755,66521.15145,1.753,66432.05613,-89.09532000000763,-0.0013393532441628778,66586.75286000018,0.4187181098032846
2017-07-06,sh510050,25900.0,2.567,66491.94853000001,2.561,66323.26701,-168.68152000001282,-0.0025368713615590115,66497.65754000017,0.4161812384417256
2017-07-07,sz159915,37800.0,1.75,66156.615,1.716,64858.313519999996,-1298.3014800000092,-0.019624666104818226,66328.97602000016,0.3965565723369074
2017-07-10,sh510050,25200.0,2.575,64896.48900000001,2.64,66521.3472,1624.8581999999951,0.025037690405716632,65030.67454000015,0.421594262742624
2017-08-16,sz159915,38400.0,1.735,66630.6624,1.78,68345.1648,1714.5023999999976,0.02573143262042668,66655.53274000014,0.44732569536305067
2017-09-21,sh510050,25000.0,2.728,68206.81999999999,2.711,67768.2225,-438.59749999998894,-0.006430405346561956,68370.03514000014,0.4408952900164887
2017-09-27,sz159915,38600.0,1.757,67826.98202,1.786,68932.70604,1105.7240200000087,0.016302126190340688,67931.43764000015,0.4571974162068294
2017-10-17,sh510050,24800.0,2.779,68926.09191999999,2.858,70871.31216000002,1945.2202400000242,0.028221826971675263,69037.16166000016,0.48541924317850466
2017-12-04,sh511010,600.0,109.473,65690.36838,109.61,65759.4234,69.05501999999979,0.001051219862256461,70982.38190000018,0.48647046304076114
2017-12-05,sh510050,24400.0,2.908,70962.29552,2.844,69386.66063999999,-1575.6348800000123,-0.022203831886412635,71051.43692000018,0.4642666311543485
2017-12-07,sh511010,600.0,109.452,65677.76711999999,109.371,65616.03773999999,-61.72938000000431,-0.000939882439779331,69475.80204000017,0.4633267487145692
2017-12-08,sh510050,24200.0,2.865,69339.9333,2.846,68866.31268,-473.6206200000015,-0.006830416434796332,69414.07266000017,0.4564963322797729
2017-12-12,sh511010,600.0,109.3,65586.558,109.343,65599.23942,12.681419999993523,0.0001933539491429558,68940.45204000016,0.4566896862289158
2017-12-14,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68953.13346000016,0.4566896862289158
2017-12-15,sh511010,600.0,109.371,65629.16226,109.437,65655.63378,26.47152000000642,0.0004033499604205739,68953.13346000016,0.4570930361893364
2017-12-18,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68979.60498000016,0.4570930361893364
2017-12-19,sh511010,600.0,109.526,65722.17155999999,109.564,65731.82616,9.65460000000894,0.00014690019776955986,68979.60498000016,0.45723993638710597
2018-01-03,sz159915,40800.0,1.689,68918.09112,1.693,69067.49256000001,149.401440000016,0.002167811638019379,68989.25958000017,0.45940774802512535
2018-01-04,sh510050,23600.0,2.919,68895.28884,2.991,70580.54124,1685.2524000000121,0.02446106879548445,69138.66102000019,0.4838688168206098
2018-01-11,sz159915,41600.0,1.701,70768.67616,1.685,70088.9904,-679.6857600000076,-0.009604330572233888,70823.9134200002,0.4742644862483759
2018-01-12,sh510050,23200.0,3.018,70024.60175999999,2.803,65023.09704,-5001.50471999999,-0.07142496485937874,70144.2276600002,0.40283952138899715
2018-02-09,sh511010,500.0,110.389,55200.01945,110.646,55317.4677,117.44825000000128,0.0021276849387052398,65142.7229400002,0.4049672063277024
2018-02-28,sz159915,39500.0,1.651,65221.02145,1.679,66313.86795,1092.8464999999997,0.016756046987669488,65260.171190000205,0.42172325331537186
2018-03-07,sh511010,500.0,110.937,55474.04685,110.861,55424.95695,-49.089899999999034,-0.0008849165111883132,66353.01769000021,0.42083833680418353
2018-03-09,sz159915,37700.0,1.755,66170.11635,1.683,63442.75509,-2727.361259999998,-0.041217416719866444,66303.92779000022,0.3796209200843171
2018-04-17,sh511010,500.0,112.004,56007.6002,112.301,56144.88495,137.2847499999989,0.0024511807238618106,63576.56653000022,0.3820721008081789
2018-05-04,sz159915,37200.0,1.712,63692.76864,1.734,64498.34952,805.5808800000013,0.012647917451245551,63713.85128000022,0.39472001825942443
2018-05-11,sh511010,500.0,112.083,56047.10415,112.089,56038.89555,-8.208599999998114,-0.00014645894956551674,64519.43216000022,0.39457355930985893
2018-05-14,sh510050,23400.0,2.745,64239.4233,2.705,63290.6703,-948.7530000000042,-0.014769014901788575,64511.223560000224,0.3798045444080704
2018-05-16,sz159915,36400.0,1.745,63524.351800000004,1.729,62929.30644000001,-595.0453599999964,-0.009367200815734989,63562.47056000022,0.3704373435923354
2018-05-17,sh511010,500.0,112.044,56027.6022,112.063,56025.89685,-1.7053500000038184,-3.0437675949727123e-05,62967.42520000022,0.37040690591638564
2018-05-21,sz159915,35800.0,1.757,62906.89006,1.737,62178.38154000001,-728.5085199999885,-0.011580742893268828,62965.71985000022,0.3588261630231168
2018-05-24,sh511010,500.0,112.295,56153.11475,112.493,56240.87535,87.76060000000143,0.001562880356516669,62237.21133000023,0.3603890433796335
2018-05-25,sz159915,36500.0,1.705,62238.72325,1.698,61970.8023,-267.9209499999997,-0.004304730817240852,62324.97193000023,0.35608431256239265
2018-05-28,sh510050,23200.0,2.668,61903.78976000001,2.655,61589.840399999994,-313.94936000001326,-0.005071569304838845,62057.05098000023,0.3510127432575538
2018-05-29,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61743.10162000022,0.3510127432575538
2018-05-30,sh511010,500.0,112.138,56074.6069,112.189,56088.890550000004,14.283650000004855,0.0002547258160093291,61743.10162000022,0.35126746907356315
2018-06-01,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61757.385270000224,0.35126746907356315
2018-06-05,sh510050,22900.0,2.696,61744.57384,2.652,60724.72692,-1019.8469199999963,-0.01651719101086918,61757.385270000224,0.334750278062694
2018-06-08,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60737.53835000023,0.334750278062694
2018-06-11,sh510050,22800.0,2.663,60722.471639999996,2.672,60915.507840000006,193.03620000000956,0.0031789911508287474,60737.53835000023,0.33792926921352273
2018-06-13,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60930.57455000024,0.33792926921352273
2018-06-14,sh511010,500.0,112.097,56054.104849999996,113.225,56606.83875,552.7339000000065,0.009860721199261227,60930.57455000024,0.34778999041278397
2018-07-25,sz159915,39600.0,1.551,61425.74196,1.471,58245.774840000005,-3179.967119999994,-0.05176929115599069,61483.308450000244,0.2960206992567933
2018-08-01,sh511010,500.0,113.71,56860.6855,114.035,57011.79825,151.11275000000023,0.0026575963457211617,58303.34133000025,0.29867829560251447
2018-08-07,sh510050,23100.0,2.53,58448.84429999999,2.454,56681.73126,-1767.1130399999893,-0.030233498389291326,58454.45408000025,0.2684447972132231
2018-08-15,sh511010,400.0,113.421,45372.93684,112.513,45000.69948,-372.23735999999917,-0.008203951208021455,56687.34104000026,0.26024084600520164
2018-08-17,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56315.10368000026,0.26024084600520164
2018-08-21,sh510050,22500.0,2.496,56165.616,2.56,57594.24,1428.6239999999962,0.025435917946666803,56315.10368000026,0.2856767639518685
2018-08-28,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57743.72768000026,0.2856767639518685
2018-08-29,sh511010,500.0,113.29,56650.6645,113.141,56564.84295,-85.82155000000057,-0.0015149257428392667,57743.72768000026,0.2841618382090292
2018-09-04,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57657.90613000026,0.2841618382090292
2018-09-07,sh510050,23100.0,2.491,57547.854210000005,2.449,56566.242809999996,-981.6114000000089,-0.017057306714130024,57657.90613000026,0.26710453149489916
2018-09-11,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56676.29473000025,0.26710453149489916
2018-09-19,sh510050,22300.0,2.538,56603.05974,2.533,56480.251410000004,-122.80832999999257,-0.0021696411919090467,56676.29473000025,0.2649348903029901
2018-10-08,sh511010,400.0,114.0,45604.56,113.995,45593.4402,-11.119800000000396,-0.00024383088006989644,56553.486400000256,0.2646910594229202
2018-10-09,sh510050,22200.0,2.545,56504.6499,2.545,56493.3501,-11.299799999993411,-0.00019998000199968342,56542.366600000256,0.26449107942092054
2018-10-10,sh511010,400.0,113.546,45422.94184,114.328,45726.62688,303.68504000000394,0.006685719323722339,56531.06680000026,0.2711767987446429
2018-10-22,sh510050,21800.0,2.599,56663.865820000006,2.511,54734.32602,-1929.539800000006,-0.034052385450181515,56834.75184000027,0.23712441329446138
2018-10-23,sh511010,400.0,114.354,45746.174159999995,114.375,45745.425,-0.7491599999921164,-1.6376451446450674e-05,54905.21204000026,0.23710803684301493
2018-10-24,sh510050,21700.0,2.525,54797.97925,2.431,52747.424730000006,-2050.5545199999906,-0.03742025797420241,54904.46288000027,0.1996877788688125
2018-10-29,sh511010,400.0,114.308,45727.772320000004,114.305,45717.4278,-10.344520000006014,-0.00022621963579628874,52853.90836000028,0.19946155923301623
2018-10-31,sh510050,21100.0,2.496,52670.866559999995,2.507,52892.41023,221.5436700000064,0.004206189957927406,52843.56384000027,0.20366774919094363
2018-11-01,sh511010,400.0,114.39,45760.5756,114.171,45663.83316,-96.74243999999453,-0.0021141001556806145,53065.10751000028,0.20155364903526302
2018-11-02,sh510050,20400.0,2.594,52922.89176,2.558,52177.98168,-744.9100800000015,-0.014075385059797826,52968.36507000028,0.1874782639754652
2018-11-05,sh511010,400.0,114.331,45736.97324,114.826,45925.806959999994,188.83371999999508,0.004128688599683014,52223.45499000028,0.1916069525751482
2018-11-13,sz159915,39500.0,1.326,52382.2377,1.253,49488.55064999999,-2893.6870500000077,-0.05524176089178427,52412.28871000028,0.13636519168336392
2018-11-27,sh511010,400.0,114.718,45891.788720000004,114.722,45884.21111999999,-7.577600000011444,-0.00016511886355628292,49518.60166000027,0.13620007281980764
2018-11-28,sz159915,38700.0,1.277,49424.84198999999,1.264,48911.90832,-512.9336699999913,-0.010378053815604952,49511.02406000026,0.1258220190042027
2018-12-10,sh511010,400.0,115.832,46337.43328,116.521,46603.739160000005,266.30588000000716,0.005747100371115057,48998.09039000027,0.13156911937531776
2019-01-25,sh510050,20200.0,2.433,49151.51466,2.511,50717.12778,1565.6131200000018,0.0318527949917709,49264.396270000274,0.16342191436708867
2019-02-15,sz159915,39000.0,1.302,50783.0778,1.346,52488.7506,1705.6728000000003,0.033587424667671485,50830.009390000276,0.19700933903476014
2019-02-19,sh510050,20400.0,2.567,52372.036680000005,2.566,52341.16535999999,-30.87132000001293,-0.0005894618952598833,52535.682190000276,0.19641987713950027
2019-02-21,sz159915,38700.0,1.355,52443.74385,1.619,62649.034470000006,10205.290620000007,0.19459500544410518,52504.81087000026,0.39101488258360545
2019-04-11,sh510050,21500.0,2.912,62614.2608,2.686,57743.2251,-4871.035699999993,-0.07779434968591042,62710.10149000027,0.313220532897695
2019-05-09,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57839.06579000028,0.313220532897695
2019-05-17,sh511010,400.0,116.583,46637.86332,116.944,46772.92224,135.05892000000313,0.002895907110351794,57839.06579000028,0.31611644000804684
2019-06-14,sh510050,20700.0,2.79,57758.7753,2.942,60893.31006,3134.5347600000023,0.05426941176850061,57974.12471000028,0.3703858517765474
2019-07-15,sz159915,41000.0,1.489,61055.104900000006,1.486,60919.907400000004,-135.19750000000204,-0.0022143521040777383,61108.65947000028,0.3681714996724697
2019-07-19,sh510050,20700.0,2.94,60864.0858,2.923,60500.04939,-364.0364100000006,-0.005981136580219539,60973.46197000028,0.36219036309225017
2019-07-23,sz159915,40900.0,1.481,60578.95729,1.451,59339.965410000004,-1238.9918799999941,-0.020452512480014562,60609.42556000028,0.3417378506122356
2019-08-06,sh511010,500.0,118.494,59252.924699999996,118.629,59308.56855,55.64385000000766,0.0009390903534590869,59370.433680000286,0.3426769409656947
2019-08-13,sz159915,40400.0,1.47,59393.938799999996,1.561,63058.093559999994,3664.1547599999976,0.061692402188352556,59426.07753000029,0.4043693431540472
2019-09-26,sh510050,21100.0,2.978,62842.08358,2.978,62829.51642000001,-12.567159999991418,-0.00019998000199966345,63090.23229000029,0.40416936315204754
2019-09-27,sz159915,39700.0,1.587,63010.20039,1.556,61767.02268,-1243.1777099999963,-0.019729785055520855,63077.6651300003,0.3844395780965267
2019-10-08,sh511010,500.0,118.351,59181.41755,118.464,59226.0768,44.65925000000425,0.0007546160914829971,61834.4874200003,0.38519419418800965
2019-10-09,sh510050,20800.0,2.971,61802.979680000004,2.987,62123.38704,320.4073599999974,0.005184335151136477,61879.14667000031,0.39037852933914613
2019-10-10,sz159915,38700.0,1.604,62081.00748,1.606,62145.984780000006,64.97730000000593,0.0010466534393943107,62199.554030000305,0.39142518277854044
2019-10-11,sh510050,20500.0,3.032,62162.215599999996,3.019,61883.311050000004,-278.904549999992,-0.004486721512545187,62264.53133000031,0.38693846126599524
2019-10-22,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61985.62678000032,0.38693846126599524
2019-10-25,sh510050,20500.0,3.014,61793.17869999999,3.028,62067.7926,274.6139000000112,0.004444081139331505,61985.62678000032,0.3913825424053267
2019-10-28,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62260.24068000033,0.3913825424053267
2019-10-30,sh510050,20700.0,2.999,62085.50793,3.003,62155.88379000001,70.37586000000738,0.0011335311950633402,62260.24068000033,0.39251607360039004
2019-10-31,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62330.61654000034,0.39251607360039004
2019-11-01,sh510050,20400.0,3.052,62267.02608,3.06,62417.7576,150.7315199999939,0.0024207277830538376,62330.61654000034,0.3949368013834439
2019-11-08,sz159915,37900.0,1.645,62351.73455,1.611,61050.794310000005,-1300.9402399999963,-0.020864539685848983,62481.34806000033,0.3740722616975949
2019-11-27,sh511010,500.0,118.599,59305.42995,118.596,59292.0702,-13.359749999995984,-0.00022527026633580597,61180.407820000335,0.3738469914312591
2019-11-28,sz159915,37900.0,1.611,61063.00569,1.6,60633.936,-429.0696899999966,-0.007026671634512471,61167.04807000034,0.3668203197967466
2019-11-29,sh511010,500.0,118.775,59393.43875,118.981,59484.55095,91.11219999999594,0.0015340448695605445,60737.97838000034,0.36835436466630717
2019-12-05,sz159915,36900.0,1.648,60817.28112,1.653,60989.600430000006,172.31931000000623,0.0028333938450816137,60829.09058000034,0.3711877585113888
2019-12-11,sh511010,500.0,118.756,59383.9378,118.758,59373.0621,-10.875699999996868,-0.00018314211557720022,61001.409890000345,0.3710046163958116
2019-12-12,sz159915,36800.0,1.657,60983.697759999995,1.708,62848.11456,1864.4168000000063,0.030572380299688905,60990.53419000035,0.4015769966955005
2020-02-03,sh511010,500.0,122.597,61304.62985,121.336,60661.9332,-642.696649999998,-0.010483655990951198,62854.950990000354,0.3910933407045493
2020-02-04,sz159915,34200.0,1.816,62113.41072000001,1.832,62648.13456,534.7238399999915,0.00860883074688112,62212.254340000356,0.39970217145143044
2020-03-16,sh511010,500.0,122.067,61039.60335,121.479,60733.42605,-306.17729999999574,-0.005016043407824598,62746.97818000035,0.39468612804360587
2020-03-19,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62440.80088000035,0.39468612804360587
2020-03-20,sh511010,500.0,121.701,60856.58505,125.393,62690.23035,1833.6452999999965,0.030130598003379035,62440.80088000035,0.4248167260469849
2020-04-22,sz159915,32600.0,1.967,64130.612420000005,1.939,63205.07886,-925.5335600000035,-0.014432008756419786,64274.44618000035,0.4103847172905651
2020-04-27,sh510050,22700.0,2.79,63339.3333,2.829,64211.87817,872.5448700000052,0.013775719202273403,63348.912620000345,0.42416043649283847
2020-04-29,sz159915,32800.0,1.952,64032.00256,2.45,80351.964,16319.961440000006,0.25487195132945734,64221.45749000035,0.6790323878222958
2020-07-06,sh510050,23200.0,3.469,80488.84808,3.402,78918.50736,-1570.3407199999929,-0.01951004092441713,80541.41893000036,0.6595223468978787
2020-07-07,sz159915,31500.0,2.503,78852.38445,2.535,79844.51475,992.1303000000044,0.012582121731893986,78971.07821000037,0.6721044686297727
2020-08-13,sh511010,600.0,121.278,72774.07668,121.429,72850.11426,76.0375800000038,0.0010448443108987007,79963.20851000038,0.6731493129406714
2020-08-17,sh510050,23400.0,3.418,79989.19812,3.413,79856.21358,-132.98454000000493,-0.0016625312307857016,80039.24609000038,0.6714867817098856
2020-08-18,sh511010,600.0,121.507,72911.49042,121.39,72826.7166,-84.77382000000216,-0.0011626949265701508,79906.26155000037,0.6703240867833155
2020-08-19,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79821.48773000037,0.6703240867833155
2020-08-21,sh510050,23900.0,3.336,79738.37303999999,3.323,79411.75803,-326.6150099999941,-0.004096083197435578,79821.48773000037,0.6662280035858799
2020-08-26,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79494.87272000038,0.6662280035858799
2020-08-27,sh510050,23700.0,3.342,79213.32054,3.285,77846.71455,-1366.6059899999964,-0.017252224508249307,79494.87272000038,0.6489757790776306
2020-09-09,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78128.26673000038,0.6489757790776306
2020-09-14,sh510050,23300.0,3.341,77853.08453000001,3.322,77394.85974,-458.2247900000075,-0.005885762815517406,78128.26673000038,0.6430900162621132
2020-09-22,空仓,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77670.04194000037,0.6430900162621132
2020-10-09,sz159915,30000.0,2.581,77437.743,2.65,79492.05,2054.3070000000007,0.026528497866989752,77670.04194000037,0.6696185141291029
2020-10-15,sh510050,23200.0,3.425,79467.946,3.354,77805.01872000001,-1662.927279999989,-0.02092576143845456,79724.34894000037,0.6486927526906483
2020-10-26,sz159915,30800.0,2.533,78024.20164,2.62,80687.9304,2663.728759999998,0.03413977591581542,78061.42166000039,0.6828325286064637
2020-11-16,sh510050,23500.0,3.429,80589.55815,3.43,80596.93950000001,7.3813500000105705,9.15918906798296e-05,80725.15042000038,0.6829241204971436
